S1;dTLB-loads;2,080,488,141,756
S1;dTLB-load-misses;1,793,992,556
S1;supported>;<not
S1;supported>;<not
S1;iTLB-loads;1,225,368,493,733
S1;iTLB-load-misses;77,144,394
S1;branch-loads;557,604,158,050
S1;branch-load-misses;19,822,619,548
S2;cache-misses;15,180,788,248
S2;cycles;17,948,972,877,308
S2;instructions;3,795,204,695,758
S2;cs;7,069,962
S2;migrations;3,072
S2;faults;116,651
S2;supported>;<not
S2;idle-cycles-frontend;14,112,010,920,318
S2;idle-cycles-backend;1,083,824,033,216
S2;L1-dcache-loads;1,738,835,142,077
S2;L1-dcache-load-misses;32,302,965,536
S2;L1-dcache-stores;39,383,828,592
S2;supported>;<not
S2;L1-dcache-prefetch-misses;0
S2;L1-icache-load-misses;15,338,603,785
S2;LLC-loads;55,374,428,474
S2;LLC-stores;8,898,155,688
S2;supported>;<not
S2;dTLB-loads;1,770,049,965,489
S2;dTLB-load-misses;1,494,264,988
S2;supported>;<not
S2;supported>;<not
S2;iTLB-loads;1,031,496,661,888
S2;iTLB-load-misses;65,454,740
S2;branch-loads;473,303,443,946
S2;branch-load-misses;16,521,236,716
S3;cache-misses;18,498,552,306
S3;cycles;18,194,181,535,333
S3;instructions;4,670,041,751,207
S3;cs;4,522,485
S3;migrations;1,693
S3;faults;87,154
S3;supported>;<not
S3;idle-cycles-frontend;13,516,385,948,783
S3;idle-cycles-backend;1,107,147,111,893
S3;L1-dcache-loads;2,091,471,807,899
S3;L1-dcache-load-misses;40,224,664,491
S3;L1-dcache-stores;48,806,023,408
S3;supported>;<not
S3;L1-dcache-prefetch-misses;0
S3;L1-icache-load-misses;18,598,159,581
S3;LLC-loads;67,944,505,417
S3;LLC-stores;10,755,919,537
S3;supported>;<not
S3;dTLB-loads;2,106,911,805,871
S3;dTLB-load-misses;1,813,983,749
S3;supported>;<not
S3;supported>;<not
S3;iTLB-loads;1,247,374,776,968
S3;iTLB-load-misses;78,256,757
S3;branch-loads;568,080,875,805
S3;branch-load-misses;20,309,258,191
 ;seconds time elapsed;452.594440597; 
S0;cache-misses;50,412,766,193
S0;cycles;14,066,349,168,939
S0;instructions;15,027,373,006,639
S0;cs;188,009
S0;migrations;1,541
S0;faults;69,733
S0;supported>;<not
S0;idle-cycles-frontend;1,541,764,206,547
S0;idle-cycles-backend;805,740,530,219
S0;L1-dcache-loads;6,253,458,967,861
S0;L1-dcache-load-misses;143,713,213,515
S0;L1-dcache-stores;169,728,355,979
S0;supported>;<not
S0;L1-dcache-prefetch-misses;0
S0;L1-icache-load-misses;50,683,803,059
S0;LLC-loads;220,763,108,239
S0;LLC-stores;37,027,512,541
S0;supported>;<not
S0;dTLB-loads;6,271,772,208,137
S0;dTLB-load-misses;4,865,600,233
S0;supported>;<not
S0;supported>;<not
S0;iTLB-loads;3,932,800,739,758
S0;iTLB-load-misses;174,788,986
S0;branch-loads;1,672,625,483,963
S0;branch-load-misses;69,403,380,599
S1;cache-misses;197,920,629
S1;cycles;45,793,774,518
S1;instructions;10,971,765,422
S1;cs;72,744
S1;migrations;890
S1;faults;35,326
S1;supported>;<not
S1;idle-cycles-frontend;394,293,040,407
S1;idle-cycles-backend;17,321,765,921
S1;L1-dcache-loads;5,591,562,152
S1;L1-dcache-load-misses;320,694,732
S1;L1-dcache-stores;370,967,201
S1;supported>;<not
S1;L1-dcache-prefetch-misses;0
S1;L1-icache-load-misses;230,350,178
S1;LLC-loads;631,729,971
S1;LLC-stores;342,457,990
S1;supported>;<not
S1;dTLB-loads;7,104,259,535
S1;dTLB-load-misses;186,152
S1;supported>;<not
S1;supported>;<not
S1;iTLB-loads;3,336,718,253
S1;iTLB-load-misses;106,028
S1;branch-loads;2,024,933,826
S1;branch-load-misses;27,830,053
S2;cache-misses;112,145,220
S2;cycles;47,273,146,001
S2;instructions;10,723,033,971
S2;cs;123,238
S2;migrations;1,426
S2;faults;34,730
S2;supported>;<not
S2;idle-cycles-frontend;331,522,330,925
S2;idle-cycles-backend;14,994,462,926
S2;L1-dcache-loads;4,582,681,544
S2;L1-dcache-load-misses;225,489,586
S2;L1-dcache-stores;248,676,401
S2;supported>;<not
S2;L1-dcache-prefetch-misses;0
S2;L1-icache-load-misses;118,984,582
S2;LLC-loads;361,144,781
S2;LLC-stores;281,133,633
S2;supported>;<not
S2;dTLB-loads;4,776,738,945
S2;dTLB-load-misses;147,350
S2;supported>;<not
S2;supported>;<not
S2;iTLB-loads;2,444,678,309
S2;iTLB-load-misses;129,540
S2;branch-loads;1,574,168,935
S2;branch-load-misses;17,335,502
S3;cache-misses;796,160,942
S3;cycles;156,408,256,031
S3;instructions;50,342,171,399
S3;cs;81,404
S3;migrations;1,408
S3;faults;54,081
S3;supported>;<not
S3;idle-cycles-frontend;1,033,282,450,871
S3;idle-cycles-backend;48,045,028,731
S3;L1-dcache-loads;30,161,766,706
S3;L1-dcache-load-misses;1,395,384,685
S3;L1-dcache-stores;1,450,852,141
S3;supported>;<not
S3;L1-dcache-prefetch-misses;0
S3;L1-icache-load-misses;812,969,393
S3;LLC-loads;2,148,376,648
S3;LLC-stores;849,567,587
S3;supported>;<not
S3;dTLB-loads;28,551,849,987
S3;dTLB-load-misses;1,566,254
S3;supported>;<not
S3;supported>;<not
S3;iTLB-loads;16,388,913,787
S3;iTLB-load-misses;894,405
S3;branch-loads;10,054,182,810
S3;branch-load-misses;244,146,037
 ;seconds time elapsed;747.471014793; 
S0;cache-misses;53,063,566,917
S0;cycles;16,528,092,481,173
S0;instructions;15,221,318,742,672
S0;cs;14,494,062
S0;migrations;67,698
S0;faults;78,277
S0;supported>;<not
S0;idle-cycles-frontend;3,934,581,593,748
S0;idle-cycles-backend;1,470,158,431,705
S0;L1-dcache-loads;6,441,501,232,495
S0;L1-dcache-load-misses;145,781,921,815
S0;L1-dcache-stores;171,678,334,709
S0;supported>;<not
S0;L1-dcache-prefetch-misses;0
S0;L1-icache-load-misses;53,398,624,074
S0;LLC-loads;225,653,725,391
S0;LLC-stores;38,714,658,904
S0;supported>;<not
S0;dTLB-loads;6,486,155,727,381
S0;dTLB-load-misses;5,751,415,500
S0;supported>;<not
S0;supported>;<not
S0;iTLB-loads;4,050,314,700,159
S0;iTLB-load-misses;174,160,964
S0;branch-loads;1,725,036,232,497
S0;branch-load-misses;70,118,132,944
S1;cache-misses;202,857,532
S1;cycles;65,295,286,464
S1;instructions;14,786,239,502
S1;cs;60,269
S1;migrations;1,317
S1;faults;32,972
S1;supported>;<not
S1;idle-cycles-frontend;526,660,988,363
S1;idle-cycles-backend;22,935,359,305
S1;L1-dcache-loads;7,280,385,186
S1;L1-dcache-load-misses;382,232,077
S1;L1-dcache-stores;420,371,932
S1;supported>;<not
S1;L1-dcache-prefetch-misses;0
S1;L1-icache-load-misses;216,662,889
S1;LLC-loads;701,887,142
S1;LLC-stores;465,090,419
S1;supported>;<not
S1;dTLB-loads;8,287,968,986
S1;dTLB-load-misses;215,542
S1;supported>;<not
S1;supported>;<not
S1;iTLB-loads;3,795,832,449
S1;iTLB-load-misses;111,391
S1;branch-loads;2,803,422,280
S1;branch-load-misses;28,765,105
S2;cache-misses;101,064,266
S2;cycles;39,908,424,865
S2;instructions;8,880,375,437
S2;cs;107,734
S2;migrations;764
S2;faults;23,005
S2;supported>;<not
S2;idle-cycles-frontend;243,745,303,993
S2;idle-cycles-backend;18,554,074,668
S2;L1-dcache-loads;4,373,639,099
S2;L1-dcache-load-misses;212,489,341
S2;L1-dcache-stores;233,466,765
S2;supported>;<not
S2;L1-dcache-prefetch-misses;0
S2;L1-icache-load-misses;97,414,210
S2;LLC-loads;268,470,928
S2;LLC-stores;222,780,563
S2;supported>;<not
S2;dTLB-loads;3,588,197,815
S2;dTLB-load-misses;121,897
S2;supported>;<not
S2;supported>;<not
S2;iTLB-loads;2,310,938,071
S2;iTLB-load-misses;67,537
S2;branch-loads;1,589,529,514
S2;branch-load-misses;15,337,085
S3;cache-misses;545,124,040
S3;cycles;87,654,070,818
S3;instructions;31,929,405,590
S3;cs;56,158
S3;migrations;1,186
S3;faults;38,365
S3;supported>;<not
S3;idle-cycles-frontend;495,803,412,314
S3;idle-cycles-backend;25,732,701,302
S3;L1-dcache-loads;15,819,578,339
S3;L1-dcache-load-misses;694,826,500
S3;L1-dcache-stores;718,028,565
S3;supported>;<not
S3;L1-dcache-prefetch-misses;0
S3;L1-icache-load-misses;422,318,181
S3;LLC-loads;1,201,709,806
S3;LLC-stores;335,000,772
S3;supported>;<not
S3;dTLB-loads;14,827,062,435
S3;dTLB-load-misses;1,339,858
S3;supported>;<not
S3;supported>;<not
S3;iTLB-loads;9,202,186,771
S3;iTLB-load-misses;756,818
S3;branch-loads;5,883,679,250
S3;branch-load-misses;164,761,521
 ;seconds time elapsed;465.815002095; 
S0;cache-misses;27,873,635,368
S0;cycles;11,896,706,830,609
S0;instructions;7,543,749,486,677
S0;cs;13,892,695
S0;migrations;22,334
S0;faults;72,605
S0;supported>;<not
S0;idle-cycles-frontend;4,089,300,818,313
S0;idle-cycles-backend;1,597,534,231,566
S0;L1-dcache-loads;3,238,116,501,324
S0;L1-dcache-load-misses;73,117,397,851
S0;L1-dcache-stores;85,575,676,100
S0;supported>;<not
S0;L1-dcache-prefetch-misses;0
S0;L1-icache-load-misses;28,017,225,369
S0;LLC-loads;115,001,629,308
S0;LLC-stores;19,411,445,518
S0;supported>;<not
S0;dTLB-loads;3,280,931,447,377
S0;dTLB-load-misses;3,103,216,567
S0;supported>;<not
S0;supported>;<not
S0;iTLB-loads;2,047,995,311,205
S0;iTLB-load-misses;111,304,275
S0;branch-loads;867,591,554,906
S0;branch-load-misses;34,649,363,010
S1;cache-misses;28,753,062,119
S1;cycles;12,725,615,367,972
S1;instructions;7,864,128,714,922
S1;cs;425,315
S1;migrations;1,714
S1;faults;73,031
S1;supported>;<not
S1;idle-cycles-frontend;3,625,371,612,586
S1;idle-cycles-backend;1,464,483,113,062
S1;L1-dcache-loads;3,334,291,592,422
S1;L1-dcache-load-misses;79,129,445,044
S1;L1-dcache-stores;92,567,523,134
